Unnamed: 0,issue_url,issue_label,issue_created_at,issue_author_association,repository_url,issue_title,issue_body
7,https://api.github.com/repos/juniorGreg/moisi_o_metre/issues/20,bug,2020-12-27T01:40:34Z,OWNER,https://api.github.com/repos/juniorGreg/moisi_o_metre,Correct navigation bar for some resolution,"![Capture dՎcran_2020-12-26_20-40-02](https://user-images.githubusercontent.com/2406179/103162141-96894600-47ba-11eb-994b-47d1c7b9671b.png)
"
17,https://api.github.com/repos/Rayji96/foundry-V5/issues/29,enhancement,2020-12-24T18:34:11Z,OWNER,https://api.github.com/repos/Rayji96/foundry-V5,Add support with Dice So Nice,"Summary:
Dice So Nice is a popular module that supports custom sides (as seen on Alien RPG). I should look into how to configure Dice So Nice with my system to show the vtm icon on d10 sides

Acceptance Criteria:
- Dice So Nice is configured to match rolls generated by character sheet
- Dice So Nice shows sides matching icons"
1118,https://api.github.com/repos/sandboxnu/office-hours/issues/486,bug,2020-12-20T21:49:48Z,MEMBER,https://api.github.com/repos/sandboxnu/office-hours,Look into database inconsistencies,"https://www.notion.so/Weird-Database-Things-eeb860803c914f098b7ae7294e6644c0

- [ ] Some userCourses (mainly TA's) have a null user id
- [ ] Null Semester IDs in course_model (addressed in #465)"
2239,https://api.github.com/repos/ShaneBeeStudios/HungerGames/issues/81,enhancement,2021-01-02T19:43:03Z,NONE,https://api.github.com/repos/ShaneBeeStudios/HungerGames,HungerGames GameListener optimization,"**Is your feature request related to a problem? Please describe:**
<!-- A clear and concise description of what the problem is. Ex. I'm always frustrated when [...] -->
HungerGames Gamelistener currently high CPU usage sometimes when end the HungerGames game.

<img width=""917"" alt=""Screenshot 2021-01-02 203515"" src=""https://user-images.githubusercontent.com/8324198/103465359-170bf180-4d3b-11eb-879c-b970cd099bf7.png"">


**Describe the solution you'd like:**
<!-- A clear and concise description of what you want to happen. -->
Optimize HungerGames Gamelistener."
